Transfer,Experiment,Media,Function,MeasurementReplicate
7,expt,A03,0.321597833446175,2
7,expt,B08,0.30467163168585,1
7,expt,B12,0.328368314150305,2
7,expt,B02,0.30467163168585,1
7,expt,B10,0.308056872037915,1
7,expt,A03,0.29113067027759,3
7,expt,B04,0.30467163168585,1
7,expt,B02,0.301286391333785,2
7,expt,B08,0.287745429925525,2
7,expt,B06,0.280974949221395,2
7,expt,B06,0.27758970886933,3
7,expt,B04,0.308056872037915,2
7,expt,B04,0.314827352742045,3
7,expt,B02,0.29790115098172,3
7,expt,B08,0.308056872037915,3
7,expt,B10,0.30467163168585,2
7,expt,B12,0.31821259309411,3
7,expt,B10,0.355450236966825,3
7,expt,H04,0.31821259309411,1
7,expt,C11,0.3385240352065,1
7,expt,H04,0.301286391333785,2
7,expt,C11,0.31821259309411,2
7,expt,C01,0.31821259309411,1
7,expt,C09,0.287745429925525,1
7,expt,H04,0.3385240352065,3
7,expt,C03,0.30467163168585,1
7,expt,C01,0.33175355450237,2
7,expt,C03,0.301286391333785,2
7,expt,C03,0.31821259309411,3
7,expt,C01,0.301286391333785,3
7,expt,C09,0.328368314150305,2
7,expt,C11,0.280974949221395,3
7,expt,C09,0.34529451591063,3
7,expt,A05,0.29790115098172,1
7,expt,C12,0.301286391333785,1
7,expt,A05,0.31144211238998,2
7,expt,C12,0.335138794854435,2
7,expt,C02,0.328368314150305,1
7,expt,C10,0.267433987813135,1
7,expt,A05,0.274204468517265,3
7,expt,C04,0.294515910629655,1
7,expt,C02,0.30467163168585,2
7,expt,C04,0.29790115098172,2
7,expt,C04,0.308056872037915,3
7,expt,C02,0.31144211238998,3
7,expt,C10,0.31144211238998,2
7,expt,C12,0.280974949221395,3
7,expt,C10,0.335138794854435,3
7,expt,D11,0.27758970886933,1
7,expt,D11,0.33175355450237,2
7,expt,D01,0.31821259309411,1
7,expt,D09,0.31144211238998,1
7,expt,D03,0.31144211238998,1
7,expt,D01,0.31144211238998,2
7,expt,D03,0.29790115098172,2
7,expt,D03,0.321597833446175,3
7,expt,D01,0.30467163168585,3
7,expt,D09,0.301286391333785,2
7,expt,D11,0.267433987813135,3
7,expt,D09,0.32498307379824,3
7,expt,A07,0.280974949221395,1
7,expt,D12,0.328368314150305,1
7,expt,A07,0.294515910629655,2
7,expt,D12,0.314827352742045,2
7,expt,D02,0.301286391333785,1
7,expt,D10,0.29113067027759,1
7,expt,A07,0.287745429925525,3
7,expt,D04,0.294515910629655,1
7,expt,D02,0.301286391333785,2
7,expt,D04,0.308056872037915,2
7,expt,D04,0.308056872037915,3
7,expt,D02,0.301286391333785,3
7,expt,D10,0.30467163168585,2
7,expt,D12,0.2708192281652,3
7,expt,D10,0.321597833446175,3
7,expt,E05,0.348679756262695,1
7,expt,E11,0.27758970886933,1
7,expt,E07,0.314827352742045,1
7,expt,E11,0.31821259309411,2
7,expt,E01,0.308056872037915,1
7,expt,E09,0.29790115098172,1
7,expt,E03,0.308056872037915,1
7,expt,E01,0.301286391333785,2
7,expt,E07,0.30467163168585,2
7,expt,E05,0.28436018957346,2
7,expt,E05,0.287745429925525,3
7,expt,E03,0.29790115098172,2
7,expt,E03,0.30467163168585,3
7,expt,E01,0.301286391333785,3
7,expt,E07,0.328368314150305,3
7,expt,E09,0.30467163168585,2
7,expt,E11,0.267433987813135,3
7,expt,E09,0.314827352742045,3
7,expt,E06,0.35206499661476,1
7,expt,E12,0.314827352742045,1
7,expt,E08,0.30467163168585,1
7,expt,E12,0.31821259309411,2
7,expt,E02,0.30467163168585,1
7,expt,E10,0.29113067027759,1
7,expt,E04,0.29790115098172,1
7,expt,E02,0.301286391333785,2
7,expt,E08,0.29113067027759,2
7,expt,E06,0.29113067027759,2
7,expt,E06,0.280974949221395,3
7,expt,E04,0.287745429925525,2
7,expt,E04,0.294515910629655,3
7,expt,E02,0.294515910629655,3
7,expt,E08,0.314827352742045,3
7,expt,E10,0.29113067027759,2
7,expt,E12,0.27758970886933,3
7,expt,E10,0.294515910629655,3
7,expt,F05,0.341909275558565,1
7,expt,F11,0.287745429925525,1
7,expt,F07,0.301286391333785,1
7,expt,F11,0.335138794854435,2
7,expt,F01,0.29113067027759,1
7,expt,F09,0.29790115098172,1
7,expt,F03,0.31144211238998,1
7,expt,F01,0.29113067027759,2
7,expt,F07,0.301286391333785,2
7,expt,F05,0.280974949221395,2
7,expt,F05,0.27758970886933,3
7,expt,F03,0.301286391333785,2
7,expt,F03,0.28436018957346,3
7,expt,F01,0.29113067027759,3
7,expt,F07,0.33175355450237,3
7,expt,F09,0.29790115098172,2
7,expt,F11,0.267433987813135,3
7,expt,F09,0.294515910629655,3
7,expt,F06,0.348679756262695,1
7,expt,F12,0.27758970886933,1
7,expt,F08,0.301286391333785,1
7,expt,F12,0.31821259309411,2
7,expt,F02,0.294515910629655,1
7,expt,F10,0.308056872037915,1
7,expt,F04,0.29790115098172,1
7,expt,F02,0.29790115098172,2
7,expt,F08,0.301286391333785,2
7,expt,F06,0.267433987813135,2
7,expt,F06,0.267433987813135,3
7,expt,F04,0.294515910629655,2
7,expt,F04,0.30467163168585,3
7,expt,F02,0.27758970886933,3
7,expt,F08,0.314827352742045,3
7,expt,F10,0.314827352742045,2
7,expt,F12,0.280974949221395,3
7,expt,F10,0.29790115098172,3
7,expt,G05,0.362220717670955,1
7,expt,G07,0.30467163168585,1
7,expt,G01,0.267433987813135,1
7,expt,G03,0.28436018957346,1
7,expt,G01,0.274204468517265,2
7,expt,G07,0.29113067027759,2
7,expt,G05,0.24373730534868,2
7,expt,G05,0.240352064996615,3
7,expt,G03,0.274204468517265,2
7,expt,G03,0.287745429925525,3
7,expt,G01,0.27758970886933,3
7,expt,G07,0.294515910629655,3
7,expt,G06,0.368991198375085,1
7,expt,G08,0.301286391333785,1
7,expt,G02,0.280974949221395,1
7,expt,G04,0.29113067027759,1
7,expt,G02,0.287745429925525,2
7,expt,G08,0.287745429925525,2
7,expt,G06,0.2708192281652,2
7,expt,G06,0.267433987813135,3
7,expt,G04,0.28436018957346,2
7,expt,G04,0.28436018957346,3
7,expt,G02,0.280974949221395,3
7,expt,G08,0.29113067027759,3
7,expt,H01,0.294515910629655,1
7,expt,H03,0.31821259309411,1
7,expt,H01,0.31144211238998,2
7,expt,H03,0.287745429925525,2
7,expt,H03,0.29113067027759,3
7,expt,H01,0.280974949221395,3
1,ctrl,B07,0.0389279832310226,1
1,ctrl,B07,0.0329390627339423,2
1,ctrl,D05,0.0389279832310226,1
1,ctrl,D05,0.044916903728103,2
1,ctrl,F09,0.0329390627339423,1
1,ctrl,F09,0.044916903728103,2
1,expt,B05,0.0312500000000001,1
1,expt,B05,0.0312500000000001,2
1,expt,C05,0.0312500000000001,1
1,expt,C05,0.0260416666666667,2
1,expt,C08,0.046875,1
1,expt,C08,0.0885416666666667,2
1,expt,E11,0.0364583333333333,1
1,expt,E11,0.0416666666666667,2
1,expt,F08,0.046875,1
1,expt,F08,0.046875,2
1,expt,G07,0.0729166666666667,1
1,expt,G07,0.0885416666666667,2
1,expt,G09,0.0729166666666667,1
1,expt,G09,0.104166666666667,2
